rows=8433
cols=3180
(7, 1132, -635)
(7, 423, 69)
(7, 604, 1022)
(7, 836, -601)
(7, 489, -744)
(7, 19, -597)
(7, 575, -636)
(7, 2365, -914)
(7, 3104, -761)
(7, 828, -704)
(7, 424, -841)
(7, 1075, 204)
(7, 1965, 253)
(7, 1862, -578)
(7, 1164, -530)
(7, 3174, -866)
(7, 649, -1005)
(7, 2809, -638)
(7, 71, -930)
(7, 80, -571)
(7, 1311, -516)
(7, 1014, 743)
(7, 642, -712)
(7, 509, -290)
(7, 286, -428)
(7, 1331, -19)
(7, 491, -547)
(7, 1121, -163)
(7, 132, -966)
(7, 453, -688)
(7, 1205, -881)
(7, 712, -864)
(7, 3099, -923)
(7, 2839, -916)
(7, 1271, -679)
(7, 1018, 156)
(7, 588, -623)
(7, 282, 45)
(7, 478, -544)
(7, 281, -77)
(7, 4, -988)
(7, 281, -825)
(7, 2755, -699)
(7, 469, -946)
(7, 2006, -952)
(7, 1575, -964)
(7, 1046, -395)
(7, 625, 19)
(7, 1047, -515)
(7, 314, 500)
(7, 215, -700)
(7, 949, 233)
(7, 747, -767)
(7, 2303, 207)
(7, 40, -547)
(7, 1405, -672)
(7, 1101, 129)
(7, 161, -677)
(7, 812, 509)
(8, 534, -683)
(8, 1507, -599)
(8, 423, -1008)
(8, 793, -852)
(8, 666, -950)
(8, 1380, -885)
(8, 755, -374)
(8, 509, -976)
(8, 130, -212)
(8, 1178, -712)
(8, 577, -660)
(8, 2026, -952)
(8, 1252, -534)
(8, 1439, 564)
(8, 1033, -952)
(8, 1160, 441)
(8, 1271, -793)
(9, 22, -273)
(9, 1235, 809)
(9, 1741, 451)
(9, 1326, -895)
(9, 117, -211)
(9, 712, 368)
(9, 283, -819)
(9, 1296, -1004)
(9, 428, 975)
(9, 1395, -779)
(9, 1393, 492)
(9, 375, -537)
(9, 307, -738)
(9, 336, 190)
(9, 1214, -507)
(9, 919, -633)
(9, 1085, -694)
(9, 448, 924)
(9, 1981, -672)
(9, 1699, -863)
(9, 2363, -151)
(9, 1192, 68)
(9, 475, 30)
(9, 2329, -286)
(9, 876, -535)
(9, 355, -659)
(9, 252, -658)
(9, 505, -771)
(9, 482, 819)
(9, 1520, -598)
(9, 195, -751)
(9, 472, -994)
(9, 3041, -613)
(9, 1507, -307)
(10, 1035, -952)
(10, 104, -699)
(10, 408, -924)
(10, 38, 353)
(10, 288, -694)
(10, 588, -889)
(10, 1236, -610)
(10, 430, -679)
(10, 1401, -1013)
(10, 386, -790)
(10, 1074, 939)
(10, 1272, -492)
(11, 1276, -761)
(11, 1588, -797)
(11, 824, -529)
(11, 496, 66)
(11, 2934, -921)
(11, 1458, -794)
(11, 87, 1010)
(11, 369, 997)
(11, 1234, -689)
(11, 2172, -862)
(11, 2780, 851)
(11, 98, -898)
(11, 30, 420)
(11, 666, 812)
