rows=8433
cols=3180
(2, 1315, -647)
(2, 1202, -662)
(2, 1904, -768)
(2, 1320, -700)
(2, 223, -924)
(3, 739, -954)
(3, 2075, -851)
(3, 1547, -304)
(3, 1128, -988)
(3, 1947, 203)
(3, 2924, -679)
(3, 669, 264)
(3, 1334, 510)
(3, 331, -169)
(3, 1013, -1011)
(3, 326, 985)
(3, 2418, -772)
(3, 219, 397)
(3, 995, -850)
(3, 590, -511)
(3, 2860, -542)
(3, 1499, -653)
(3, 283, -904)
(3, 1370, -782)
(3, 3158, -908)
(3, 1028, -863)
(3, 1381, -747)
(3, 3179, 57)
(3, 1286, 941)
(3, 13, -392)
(3, 216, -572)
(3, 1323, -578)
(3, 876, -1014)
(3, 893, -515)
(3, 1067, -776)
(3, 17, -644)
(3, 1054, -592)
(3, 1390, 462)
(3, 957, -992)
(3, 2338, 207)
(3, 1277, -574)
(3, 619, 429)
(3, 1153, -601)
(3, 965, 933)
(3, 2423, -622)
(3, 1342, 526)
(3, 1436, -23)
(3, 365, -653)
(3, 792, -326)
(3, 988, -120)
(3, 1073, -516)
(3, 3121, 508)
(3, 149, -784)
(3, 1303, -984)
(3, 199, 775)
(3, 963, -349)
(3, 30, 393)
(3, 1362, -638)
(3, 1126, -87)
(3, 266, -601)
(3, 387, -723)
(3, 1259, -702)
(3, 161, -811)
(3, 263, -540)
(3, 447, -578)
(3, 1334, 351)
(3, 1141, -693)
(3, 83, -729)
(3, 3141, 678)
(3, 2369, 713)
(3, 139, 502)
(3, 1231, -647)
(3, 167, -925)
(3, 523, -797)
(3, 1660, 485)
(3, 1466, -996)
(3, 428, -631)
(4, 1965, 495)
(4, 563, 49)
(4, 1290, 62)
(4, 720, 823)
(4, 1932, -625)
(4, 354, 764)
(4, 892, -146)
(4, 2761, 79)
(4, 1389, -816)
(4, 88, 343)
(4, 46, 391)
(4, 529, -767)
(4, 631, -911)
(4, 669, -1001)
(4, 651, 975)
(4, 832, -916)
(4, 1698, -857)
(4, 1475, -61)
(4, 1489, -580)
(4, 170, 417)
(4, 726, -179)
(4, 900, -896)
(4, 2764, 167)
(4, 438, -733)
(4, 1310, -633)
(4, 1643, 412)
(4, 2876, 772)
(4, 279, -629)
(4, 2284, -945)
(4, 2900, -281)
(4, 1222, -926)
(4, 814, -803)
(4, 824, -808)
(4, 1314, -421)
(4, 831, -662)
(4, 103, -590)
(4, 685, -519)
(4, 1983, -863)
(4, 3179, 510)
(4, 462, -88)
(4, 1239, -968)
(4, 1175, -146)
(4, 384, -517)
(4, 1087, 355)
(4, 1082, -682)
(4, 184, -110)
(4, 2428, -652)
(4, 964, 188)
(4, 1163, -517)
(4, 416, 535)
(4, 1521, -241)
(4, 2298, -374)
(4, 416, -777)
(4, 1354, -868)
(4, 1575, -992)
(4, 1272, -885)
(4, 388, -537)
(4, 428, -1000)
(4, 90, -555)
(4, 1584, -773)
(4, 195, -740)
(4, 1197, 329)
(4, 3076, -964)
(4, 1512, 579)
(4, 1573, -933)
(4, 694, -565)
(4, 434, -764)
(4, 600, -842)
(4, 3135, 1003)
(4, 388, -633)
(4, 937, -686)
(4, 276, 46)
(4, 56, -724)
(4, 1306, -215)
(4, 2203, -768)
(4, 795, -975)
(4, 993, -781)
(4, 814, 156)
(4, 1652, -663)
(4, 1983, 115)
(4, 1211, -229)
(4, 801, -722)
(4, 1807, -712)
(4, 1257, -657)
(4, 1452, 569)
(4, 3063, 587)
(4, 452, 337)
(4, 2124, -510)
(4, 1449, -255)
(4, 2264, 1017)
(4, 2198, -648)
(4, 925, -671)
(4, 996, -957)
(4, 2571, -724)
(4, 788, -676)
(4, 710, 484)
(4, 835, 921)
(4, 2690, -563)
(4, 698, -694)
(4, 2177, -202)
(4, 775, -836)
(4, 493, 1004)
(4, 433, -862)
(4, 2095, -785)
(4, 1469, -628)
(4, 1411, -983)
(4, 1097, -436)
(4, 1059, -737)
(4, 1373, -720)
(4, 802, 380)
(4, 811, 711)
(4, 1722, -609)
(4, 2094, 166)
(4, 950, 642)
(4, 2606, -536)
(4, 952, 895)
(4, 3163, -235)
(4, 749, -195)
(4, 2030, -664)
(4, 193, -673)
(4, 3042, -924)
(4, 1430, 180)
(4, 1047, -776)
(4, 1541, 1020)
(4, 1249, 779)
(4, 87, 507)
(4, 1091, -96)
(4, 704, 864)
(4, 934, -585)
(4, 3011, -679)
(4, 1508, -663)
(4, 2277, 522)
(4, 749, -631)
(4, 1324, -598)
(4, 726, -760)
(4, 1332, 1)
(4, 1496, 516)
(4, 1442, -843)
(4, 1532, 443)
(4, 1398, -735)
(4, 55, -662)
(4, 1287, -543)
(4, 1537, 1001)
(4, 101, -998)
(4, 2558, -914)
(4, 2133, -665)
(4, 889, -53)
(4, 296, -782)
(4, 472, -765)
(4, 1280, -849)
(4, 791, -739)
(4, 871, -737)
(4, 31, -671)
(4, 1057, 913)
(4, 55, -845)
(4, 1663, -1002)
(4, 1856, 288)
(4, 1207, -717)
(4, 1519, 71)
(4, 2041, -157)
(4, 2173, 112)
(4, 247, 816)
(4, 140, -555)
(4, 625, 326)
(4, 123, -904)
(4, 1828, -876)
(4, 2244, -705)
(4, 410, -942)
(4, 2766, 66)
(4, 846, 718)
(4, 2124, -378)
(4, 892, -867)
(4, 1249, -722)
(4, 236, 343)
(4, 2168, -722)
(4, 2691, -517)
(5, 2108, -753)
(5, 2755, 864)
(5, 1465, -964)
(5, 399, 148)
(5, 1020, -176)
(5, 1488, -892)
(5, 3070, -629)
(5, 930, -155)
(5, 3028, -942)
(5, 1170, -725)
(5, 262, -763)
(5, 1065, -812)
(5, 2286, 344)
(5, 1195, -889)
(5, 398, -437)
(5, 1182, 673)
(5, 1050, -85)
(5, 1969, -882)
(5, 1235, -586)
(5, 1257, -789)
(5, 594, 918)
(5, 580, -855)
(5, 1294, -689)
(5, 289, 425)
(5, 1522, 989)
(5, 2477, -961)
(5, 331, 464)
(5, 1551, -385)
(5, 612, -900)
(5, 2547, -626)
(5, 3120, -848)
(5, 2007, -856)
(5, 146, -827)
(5, 368, -963)
(5, 3055, -632)
(5, 555, -778)
(5, 1047, -90)
(5, 948, -542)
(5, 1086, -712)
(5, 724, 165)
(5, 1142, -832)
(5, 261, 824)
(5, 578, -636)
(5, 105, -564)
(5, 1143, -802)
(5, 1506, -315)
(5, 575, 465)
(5, 2869, -567)
(5, 641, -691)
(5, 2885, -723)
(5, 630, -567)
(5, 99, -666)
(5, 2258, -876)
(5, 447, -1019)
(5, 1886, -1013)
(5, 2908, -675)
(5, 680, -41)
(5, 295, -149)
(5, 2778, -73)
(5, 799, 380)
(5, 2656, -465)
(5, 1514, -973)
(5, 1181, -667)
(5, 98, -942)
(5, 278, 725)
(5, 1674, -23)
(5, 431, -128)
(5, 1709, -680)
(5, 732, -955)
(5, 770, -649)
(5, 2966, -598)
(5, 130, -725)
(5, 1183, -722)
(5, 2305, -779)
(5, 1369, -566)
(5, 1297, 461)
(5, 65, 650)
(5, 1153, -714)
(5, 1975, -619)
(5, 1953, 472)
(5, 1050, -573)
(5, 993, 973)
(5, 1900, -530)
(5, 919, -869)
(5, 845, -595)
(5, 1056, -559)
(5, 1546, -781)
(5, 921, 721)
(5, 573, 702)
(5, 2279, -989)
(5, 1836, -540)
(5, 1564, -159)
(5, 1192, 250)
(5, 325, 100)
(5, 605, -678)
(5, 1296, 531)
(5, 1246, 510)
(5, 2440, -532)
(5, 5, -986)
(5, 1526, -1000)
(5, 401, -626)
(5, 1620, -305)
(5, 549, -744)
(5, 508, 264)
(5, 369, -541)
(5, 1157, -795)
(5, 2366, -339)
(5, 51, 805)
(5, 853, -689)
(5, 192, -94)
(5, 1501, 608)
(5, 634, -430)
(5, 1743, -675)
(5, 1058, 656)
(5, 1121, 704)
(5, 584, -923)
(5, 1300, -623)
(5, 1363, -922)
(6, 1440, -908)
(6, 2401, -231)
(6, 298, 62)
(6, 874, -979)
(6, 2655, -532)
(6, 303, 465)
(6, 3000, -798)
(6, 1631, 758)
(6, 226, -549)
(6, 266, -910)
(6, 1570, -856)
(6, 953, 21)
(6, 1530, -714)
(6, 815, -1023)
(6, 2635, -539)
(6, 2248, -924)
(6, 1268, -487)
(6, 13, 926)
(6, 893, -607)
(6, 1062, -622)
(6, 473, 40)
(6, 145, -918)
(6, 1072, -777)
(6, 1724, -928)
(6, 491, -577)
(6, 2221, 924)
(6, 793, -955)
(6, 2185, -549)
(6, 156, -790)
(6, 1201, -281)
(6, 1475, -878)
(6, 365, -533)
(6, 1018, -721)
(6, 2670, -739)
(6, 1729, 755)
(6, 198, -572)
(7, 1002, 514)
(7, 1095, 536)
(7, 1322, -863)
(7, 269, -690)
(7, 2384, -957)
(7, 2120, 848)
(7, 268, -287)
(7, 1064, 490)
(7, 102, -426)
(7, 778, 850)
(7, 1115, -1021)
(7, 1207, -770)
(7, 691, -610)
(7, 111, -594)
(7, 2393, -972)
(7, 2335, -1007)
(7, 355, -801)
(7, 858, -829)
(7, 809, -610)
(7, 260, 491)
(7, 1357, -715)
(7, 2838, -768)
(7, 438, 14)
(7, 1478, -632)
(7, 310, 970)
(7, 656, -705)
(7, 255, -569)
(7, 3019, -806)
(7, 2285, -770)
(7, 1213, 41)
(7, 1475, -820)
(7, 1037, -37)
(7, 971, -430)
(7, 227, -2)
(7, 1462, -732)
(7, 978, -548)
(7, 1405, -374)
(7, 1044, -829)
(7, 113, -591)
(7, 2164, -808)
(7, 2425, -566)
(7, 389, 823)
(7, 866, -152)
(7, 1008, -147)
(7, 134, 672)
(7, 1023, -817)
(7, 1050, 638)
(7, 604, -645)
(7, 1995, -578)
(7, 858, -151)
(8, 2122, -824)
(8, 1004, -790)
(8, 2316, 101)
(8, 1005, -974)
(8, 2792, 103)
(8, 261, -426)
(8, 1567, -613)
(8, 1551, -483)
(8, 806, -960)
(8, 91, -584)
(8, 2636, -559)
(8, 190, 516)
(8, 1165, 512)
(8, 1379, 504)
(8, 1576, -544)
(8, 1177, -558)
(8, 2177, 140)
(8, 316, -443)
(8, 1958, -915)
(8, 1943, 281)
(8, 768, -524)
(8, 2632, 865)
(8, 2215, -3)
(8, 837, -624)
(8, 3170, -325)
(8, 890, 258)
(8, 1236, -596)
(8, 1584, -913)
(8, 162, -569)
(8, 2846, -722)
(8, 774, -969)
(8, 2646, -684)
(8, 1523, -1013)
(8, 149, -665)
(8, 1570, -727)
(8, 1275, -822)
(8, 1330, 509)
(8, 580, -742)
(8, 983, 731)
(8, 478, -543)
(8, 1635, 548)
(8, 783, -57)
(8, 677, -868)
(8, 774, 544)
(8, 325, -680)
(8, 47, 616)
(8, 2320, -566)
(8, 1282, -615)
(8, 830, -584)
(8, 2684, 313)
(8, 1148, -788)
(8, 1423, -733)
(8, 1461, -873)
(8, 3172, -730)
(8, 997, 521)
(8, 1475, -27)
(8, 2685, -759)
(8, 1417, -357)
(8, 1618, 208)
(9, 800, -932)
(9, 1143, -914)
(9, 266, 98)
(9, 1041, -749)
(9, 594, 168)
(9, 2321, -275)
(9, 3095, 606)
(9, 1270, -598)
(9, 1318, -832)
(9, 925, -872)
(9, 1376, -945)
(9, 1289, -640)
(9, 751, -349)
(9, 507, -542)
(9, 714, -707)
(9, 2855, 218)
(9, 2127, -964)
(9, 153, 84)
(9, 134, -617)
(9, 39, -440)
(9, 497, -609)
(9, 481, -859)
(9, 550, 815)
(9, 660, -157)
(10, 229, -994)
(10, 1840, -736)
(10, 533, -822)
(10, 1932, -730)
(10, 2900, -160)
(10, 2836, -694)
(10, 2858, -9)
(10, 3054, 690)
(10, 1119, -672)
(10, 852, -932)
(10, 957, -785)
(10, 2119, -999)
(11, 1408, -549)
(11, 425, -821)
(11, 1708, 980)
(11, 999, -715)
(11, 1342, -270)
(11, 1332, 790)
(11, 769, -672)
(11, 798, -811)
(11, 1337, -241)
(11, 132, -700)
(11, 129, -562)
(11, 955, 96)
(11, 805, -844)
(11, 2387, -501)
(11, 2651, -368)
(11, 746, -1002)
(11, 1011, -56)
(11, 1588, -87)
(11, 274, 655)
(11, 588, 892)
(11, 2182, -536)
(11, 1064, -561)
(11, 2639, -1021)
(11, 1177, -337)
(11, 75, -856)
(11, 1442, -702)
(11, 73, -350)
(11, 2183, -237)
(11, 1978, -137)
(11, 2562, -337)
(11, 431, 630)
(11, 967, -984)
(11, 1307, -619)
(11, 338, 889)
(11, 2753, 321)
(11, 1335, -384)
(11, 1468, -829)
(11, 66, -929)
(11, 300, -482)
(11, 757, -580)
(11, 1485, -801)
(11, 3120, -860)
(11, 1362, -891)
(11, 1182, -684)
(11, 2998, 123)
(11, 3007, -898)
(12, 2272, -647)
(12, 1291, -559)
(12, 442, -919)
(12, 738, -853)
(12, 2580, -659)
(12, 771, 49)
(12, 180, -894)
(12, 2941, -985)
