rows=3850
cols=3969
(5, 694, -629)
(5, 462, -626)
(5, 3596, -617)
(5, 1957, 354)
(5, 653, -715)
(5, 1954, -951)
(5, 3820, -854)
(5, 694, 558)
(5, 1585, 145)
(5, 3741, -968)
(5, 1049, -935)
(5, 610, -668)
(5, 2712, 167)
(5, 111, -532)
(5, 2194, -1016)
(5, 1013, -836)
(5, 1709, -874)
(5, 3937, -494)
(5, 3703, 722)
(5, 1999, -995)
(5, 847, -966)
(5, 1338, 616)
(5, 1345, -850)
(5, 1980, -697)
(5, 1487, 299)
(5, 2894, -13)
(5, 1165, -673)
(5, 1318, -684)
(5, 1886, -961)
(5, 619, -413)
(5, 491, -781)
(5, 1072, -621)
(5, 191, -499)
(5, 1314, -813)
(5, 2406, -680)
(5, 1286, -1004)
(6, 1918, 663)
(6, 1621, -88)
(6, 1937, -131)
(6, 581, -86)
(6, 187, 914)
(6, 3193, 849)
(6, 1993, -889)
(6, 2993, -706)
(6, 1281, -750)
(6, 1066, -989)
(6, 1178, -944)
(6, 465, -726)
(6, 1067, -847)
(6, 2975, -726)
(6, 815, -982)
(6, 878, -644)
(6, 1976, 483)
(6, 2393, -665)
(6, 234, -592)
(6, 3610, 563)
(6, 699, -565)
(6, 1298, -163)
(6, 88, 29)
(6, 2050, -779)
(6, 1115, -691)
(6, 925, 96)
(6, 2315, 416)
(6, 206, -754)
(6, 733, -858)
(6, 460, 1008)
(6, 572, -699)
(6, 1906, -754)
(6, 700, -917)
(6, 674, 340)
(6, 38, -471)
(6, 295, -945)
(6, 742, -972)
(6, 2381, -593)
(6, 1312, -542)
(6, 1082, -617)
(6, 3797, -751)
(6, 1792, -587)
(6, 697, 118)
(6, 670, -904)
(6, 46, -1006)
(6, 1125, -910)
(6, 35, -715)
(6, 3422, -429)
(6, 1402, -177)
(6, 2829, 744)
(6, 3226, -725)
(6, 444, -586)
(6, 907, -531)
(6, 3265, 493)
(6, 1655, -590)
(6, 1823, -739)
(6, 2499, -913)
(6, 1274, -893)
(6, 223, -736)
(6, 1688, 846)
(6, 1359, 219)
(6, 322, -780)
(6, 788, -698)
(6, 2588, -363)
(6, 1259, -854)
(6, 1809, -629)
(6, 1279, -850)
(6, 660, -574)
(6, 763, -148)
(6, 983, -807)
(6, 912, 79)
(6, 579, 150)
(6, 703, 516)
(6, 155, -538)
(6, 3931, -698)
(6, 649, -687)
(6, 180, 284)
(6, 3141, -210)
(6, 3633, -563)
(6, 1172, -678)
(6, 1663, -635)
(6, 1705, -926)
(6, 1459, -821)
(7, 1281, 961)
(7, 1851, -622)
(7, 1640, 878)
(7, 864, -374)
(7, 437, -863)
(7, 482, -653)
(7, 1371, -557)
(7, 94, -771)
(7, 1290, -866)
(7, 1699, 898)
(7, 1492, -300)
(7, 202, -856)
(7, 1392, -674)
(7, 3522, -811)
(7, 3036, -570)
(7, 2029, -718)
(7, 621, -924)
(7, 1968, -561)
(7, 3642, -814)
(7, 570, 593)
(7, 159, -956)
(7, 1294, -923)
(7, 2498, -534)
(7, 1693, -1023)
(7, 1957, 306)
(7, 1182, 172)
(7, 3504, -571)
(7, 3787, -567)
(7, 1951, -942)
(7, 1629, 106)
(7, 989, 404)
(7, 3503, 458)
(7, 1630, -236)
(7, 3506, -1006)
(7, 711, -194)
(7, 1589, 956)
(7, 1607, -570)
(7, 1778, 984)
(7, 1083, -814)
(7, 2483, -896)
(7, 866, -138)
(7, 207, -837)
(7, 1479, 260)
(7, 113, -883)
(7, 639, -751)
(7, 1758, 204)
(7, 1914, -897)
(7, 3769, -578)
(7, 925, -577)
(7, 2458, -513)
(7, 2833, -596)
(7, 2870, -592)
(7, 1268, 966)
(7, 1191, -717)
(7, 1688, -999)
(7, 666, -591)
(7, 379, -659)
(7, 1606, -408)
(7, 127, -652)
(7, 1920, -519)
(7, 525, -496)
(7, 3481, -853)
(7, 1360, -844)
(7, 946, 21)
(7, 1497, -267)
(7, 1058, 832)
(7, 2011, -206)
(7, 928, -738)
(7, 2236, -912)
(7, 1145, -965)
(7, 2410, -241)
(7, 1147, -404)
(7, 1720, -791)
(7, 259, -914)
(7, 597, -882)
(7, 1350, 345)
(7, 1994, 426)
(7, 1088, -712)
(7, 1946, -676)
(7, 437, -546)
(7, 362, 272)
(7, 586, -827)
(8, 3394, -898)
(8, 625, -683)
(8, 318, -842)
(8, 1710, 530)
(8, 646, -728)
(8, 2640, -611)
(8, 1840, -936)
(8, 687, -543)
(8, 1149, -774)
(8, 1961, -893)
(8, 153, -905)
(8, 2241, -546)
(8, 2844, 478)
(8, 3204, 796)
(8, 1791, -939)
(8, 1553, -416)
(8, 1174, 758)
(8, 506, -582)
(8, 1028, 957)
(8, 9, 93)
(8, 1322, 738)
(8, 3882, -668)
(8, 1378, 594)
(8, 470, 312)
(8, 442, 457)
(8, 2429, -896)
(8, 1502, -531)
(8, 906, -809)
(8, 1691, -985)
(8, 340, 436)
(8, 1947, -652)
(8, 450, -761)
(8, 1313, 590)
(8, 1889, -1013)
(8, 1960, -658)
(8, 151, -421)
(8, 1599, 61)
(8, 2274, -591)
(8, 3489, 367)
(8, 208, -675)
(8, 97, 295)
(8, 2801, -788)
(8, 234, 349)
(8, 1674, 932)
(8, 750, -1020)
(8, 1404, -754)
(8, 39, -541)
(8, 213, -640)
(8, 1501, -972)
(8, 3556, -532)
(8, 1599, -847)
(8, 3115, -749)
(8, 729, -699)
(8, 3168, 606)
(8, 2067, 827)
(8, 1242, -899)
(8, 2628, -824)
(8, 522, -886)
(8, 1144, 150)
(8, 1351, -881)
(8, 1884, 344)
(8, 1278, 686)
(8, 1435, 467)
(8, 3947, -490)
(8, 798, -773)
(8, 278, 208)
(8, 1383, -569)
(8, 347, -754)
(8, 1108, -329)
(8, 2556, -777)
(8, 3265, -750)
(8, 895, -894)
(8, 498, -790)
(8, 471, -727)
(8, 1411, -490)
(8, 2552, -545)
(8, 3601, 291)
(8, 1562, -717)
(8, 1087, 96)
(8, 889, -773)
(8, 1227, -516)
(8, 222, -992)
(8, 214, -809)
(8, 3257, -832)
(8, 1077, 584)
(8, 3463, 760)
(8, 3816, -1009)
(8, 1002, -873)
(8, 3717, -933)
(8, 2983, 879)
(8, 1125, -545)
(8, 936, -613)
(8, 98, -941)
(8, 935, -754)
(8, 708, -792)
(8, 3083, -567)
(8, 1871, -542)
(8, 3231, 539)
(8, 889, -421)
(8, 765, -534)
(8, 3151, -956)
(8, 1154, 740)
(8, 2472, -893)
(8, 389, -1021)
(8, 478, 948)
(8, 558, -106)
(8, 104, -185)
(8, 688, -407)
(8, 521, 722)
(8, 3696, 820)
(8, 1285, -487)
(8, 2032, 570)
(8, 2321, 584)
(8, 1768, -49)
(8, 1787, -815)
(8, 342, -982)
(8, 401, -691)
(8, 1105, -957)
(8, 1279, -907)
(8, 1007, -838)
(8, 1360, 603)
(8, 310, -527)
(8, 1334, -533)
(8, 1023, -170)
(8, 1405, -717)
(8, 561, -731)
(8, 130, -845)
(8, 2816, -620)
(8, 780, -905)
(8, 3017, -765)
(8, 940, -694)
(8, 3317, 28)
(8, 876, -614)
(8, 3955, -816)
(8, 765, -714)
(8, 725, 993)
(8, 1320, 673)
(8, 617, -774)
(8, 1392, -191)
(8, 863, 188)
(8, 855, -588)
(8, 877, -828)
(8, 732, -262)
(8, 965, -657)
(8, 2455, -660)
(8, 3751, -240)
(8, 1131, 831)
(8, 754, -356)
(8, 3480, -370)
(8, 505, -676)
(8, 1822, -61)
(8, 1925, 521)
(8, 3193, -362)
(8, 728, -563)
(8, 571, -539)
(8, 1932, -1022)
(8, 3321, -575)
(9, 1593, -632)
(9, 1937, -945)
(9, 929, -546)
(9, 428, 975)
(9, 434, -958)
(9, 1077, -675)
(9, 1086, -23)
(9, 1537, -858)
(9, 54, -367)
(9, 2643, -891)
(9, 1722, 857)
(9, 1752, -519)
(9, 546, -896)
(9, 1128, -619)
(9, 701, -803)
(9, 2714, -944)
(9, 3327, -824)
(9, 689, 15)
(9, 1472, -284)
(9, 316, -831)
(9, 2481, -563)
(9, 2347, -747)
(9, 1585, -585)
(9, 2477, -879)
(9, 2186, -662)
(9, 410, -868)
(9, 1814, -1010)
(9, 1005, 479)
(9, 729, -1012)
(9, 1784, -874)
(9, 1353, -297)
(9, 3333, -659)
(9, 328, 969)
(9, 1437, 356)
(9, 597, 104)
(9, 710, 225)
(9, 1245, -543)
(9, 1974, 341)
(9, 1124, -545)
(9, 449, 919)
(9, 485, -680)
(9, 1737, -722)
(9, 3003, 472)
(9, 2372, -1022)
(9, 3698, -249)
(9, 3918, -994)
(9, 3231, -977)
(9, 2397, -975)
(9, 1221, 270)
(9, 1812, -119)
(9, 513, 7)
(9, 3697, -525)
(9, 45, -739)
(9, 3505, -685)
(9, 304, -967)
(9, 3161, -673)
(9, 729, -644)
(9, 655, -846)
(9, 890, 1)
(9, 3357, -876)
(9, 1296, 214)
(9, 2872, -486)
(9, 445, 291)
(9, 791, -605)
(9, 1366, -637)
(9, 774, -841)
(9, 432, 299)
(9, 1602, 875)
(9, 3055, 584)
(9, 505, -905)
(9, 1424, -747)
(9, 1764, -757)
(9, 21, -983)
(9, 616, -760)
(9, 2823, -788)
(9, 99, -298)
(9, 103, 1019)
(9, 1181, -740)
(9, 1315, -434)
(9, 3819, -372)
(9, 1189, -663)
(9, 102, -844)
(9, 2221, -955)
(9, 1343, -916)
(9, 1974, -752)
(9, 3224, 890)
(9, 1690, -907)
(9, 1001, 889)
(9, 2083, 8)
(9, 774, -711)
(9, 3599, -865)
(9, 280, -849)
(9, 2393, -724)
(9, 1303, -400)
(9, 908, -661)
(9, 422, -577)
(9, 2489, 790)
(9, 546, -588)
(9, 291, 260)
(9, 1536, -842)
(9, 1537, -853)
(9, 1628, -363)
(9, 2105, -778)
(9, 847, -751)
(9, 3649, -523)
(9, 1851, -532)
(9, 1906, -638)
(9, 1635, 366)
(9, 1641, 349)
(9, 252, -632)
(9, 1315, -684)
(9, 234, -513)
(9, 3583, -724)
(9, 1814, -504)
(9, 488, -791)
(9, 386, -555)
(9, 1122, -583)
(9, 1010, -644)
(9, 1811, -925)
(9, 183, -546)
(9, 1356, -787)
(9, 2531, -891)
(9, 1790, -906)
(9, 1339, -318)
(9, 1475, 458)
(9, 3843, 6)
(9, 3591, -601)
(9, 1890, 86)
(9, 186, -26)
(9, 1641, -289)
(9, 3036, -696)
(9, 1082, -953)
(9, 133, -692)
(9, 1166, -864)
(9, 560, 258)
(9, 1070, 1006)
(9, 1720, 862)
(9, 998, 1019)
(9, 1929, -642)
(9, 936, 428)
(9, 1022, -895)
(9, 212, 345)
(9, 762, -272)
(9, 1226, 969)
(9, 468, 797)
(9, 2487, -522)
(9, 3596, -773)
(9, 1381, -694)
(9, 302, -700)
(9, 1102, -838)
(10, 1202, -570)
(10, 3669, -701)
(10, 918, -567)
(10, 1972, -533)
(10, 913, -572)
(10, 744, -877)
(10, 1404, -991)
(10, 970, 944)
(10, 2423, 899)
(10, 2949, -570)
(10, 232, -430)
(10, 2860, -795)
(10, 3618, -997)
(10, 1981, -625)
(10, 1669, 929)
(10, 979, -540)
(10, 1477, -298)
(10, 2321, -916)
(10, 1015, -731)
(10, 3574, 613)
(10, 2585, 965)
(10, 713, 172)
(10, 1925, -1022)
(10, 194, -975)
(10, 856, -874)
(10, 3781, -902)
(10, 742, -760)
(10, 3088, -723)
(10, 1374, -689)
(10, 1145, -1002)
(10, 1900, -917)
(10, 1275, -860)
(10, 1469, -186)
(10, 3632, -696)
(10, 2510, 929)
(10, 3377, -825)
(10, 3080, 960)
(10, 65, -205)
(10, 934, -791)
(11, 1651, -570)
(11, 3065, -653)
(11, 1991, 1015)
(11, 2326, -915)
(11, 2754, 636)
(11, 1871, 383)
(11, 761, -862)
(11, 1498, -723)
(11, 3852, -902)
(11, 2424, 243)
(11, 1878, -854)
(11, 38, -235)
(11, 2554, 90)
(11, 449, -940)
(11, 1264, -566)
(11, 1358, -171)
(11, 609, -766)
(11, 994, -933)
(11, 658, 1014)
(11, 1840, -770)
(11, 3065, -929)
